sub,$1,7442,1
sub,$1,8619,1
sub,$1,8840,1
sub,$1,9612,1
sub,$1,10000,1
sub,$1,10404,1
sub,$1,11700,1
sub,$1,11702,1
sub,$1,12167,1
sub,$1,12169,1
sub,$1,12300,1
sub,$1,13612,1
sub,$1,14641,1
sub,$1,15346,1
sub,$1,15754,1
sub,$1,16387,1
sub,$1,16540,1
sub,$1,16665,1
sub,$1,17576,1
sub,$1,18622,1
sub,$1,19600,1
sub,$1,19693,1
sub,$1,22801,1
sub,$1,32760,1
sub,$1,32764,1
sub,$1,34885,1
sub,$1,40244,1
sub,$1,46064,1
sub,$1,52909,1
sub,$1,57600,1
sub,$1,61761,1
sub,$1,62209,1
sub,$1,66795,1
sub,$1,91521,1
sub,$1,97590,1
sub,$1,142858,2
sub,$1,143188,1
sub,$1,229376,1
sub,$1,232882,1
sub,$1,261807,1
sub,$1,263195,1
sub,$1,332940,1
sub,$1,352836,1
sub,$1,360000,1
sub,$1,362880,1
sub,$1,362881,1
sub,$1,458340,1
sub,$1,531441,1
sub,$1,708964,1
sub,$1,767808,1
sub,$1,811801,1
sub,$1,813604,1
sub,$1,925444,1
sub,$1,982945,1
sub,$1,1345599,1
sub,$1,1679624,1
sub,$1,1728001,1
sub,$1,1797448,1
sub,$1,1809942,1
sub,$1,2890001,1
sub,$1,17968487,1
sub,$1,31457279,1
sub,$1,33555002,1
sub,$1,222222012,1
sub,$1,479001607,1
sub,$1,960752016,2
sub,$1,10000000001,1
sub,$1,47652707022,1
sub,$1,59904520514,1
sub,$1,78536544841,3
sub,$1,94489280574,1
sub,$1,94489280596,1
sub,$1,228321354310,2
sub,$1,374764352400,1
sub,$1,6329853446408,1
sub,$1,41839292988900,1
sub,$1,48833262086400,1
sub,$1,$0,908
sub,$1,$1,75
sub,$1,$2,435
sub,$1,$3,265
sub,$1,$4,119
sub,$1,$5,41
sub,$1,$6,21
sub,$1,$7,10
sub,$1,$8,4
sub,$1,$9,1
sub,$1,$$0,2
sub,$1,$$3,1
sub,$2,1,3189
sub,$2,2,257
sub,$2,3,132
sub,$2,4,126
sub,$2,5,63
sub,$2,6,48
sub,$2,7,15
sub,$2,8,16
sub,$2,9,14
sub,$2,10,3
sub,$2,11,4
sub,$2,13,4
sub,$2,14,1
sub,$2,15,1
sub,$2,16,1
sub,$2,20,1
sub,$2,24,1
sub,$2,26,1
sub,$2,27,1
sub,$2,29,1
sub,$2,30,1
sub,$2,32,1
sub,$2,35,1
sub,$2,39,1
sub,$2,48,1
sub,$2,52,1
sub,$2,73,1
sub,$2,172,1
sub,$2,181,1
sub,$2,192,1
sub,$2,1023,1
sub,$2,1799,1
sub,$2,57600,1
sub,$2,$0,451
sub,$2,$1,268
sub,$2,$2,98
sub,$2,$3,302
sub,$2,$4,103
sub,$2,$5,49
sub,$2,$6,19
sub,$2,$7,11
sub,$2,$8,6
sub,$2,$9,1
sub,$2,$10,1
sub,$2,$$5,1
sub,$3,1,1599
sub,$3,2,181
sub,$3,3,117
sub,$3,4,70
sub,$3,5,35
sub,$3,6,35
sub,$3,7,17
sub,$3,8,12
sub,$3,9,9
sub,$3,10,3
sub,$3,12,1
sub,$3,13,1
sub,$3,15,1
sub,$3,17,1
sub,$3,25,1
sub,$3,30,1
sub,$3,38,1
sub,$3,95,1
sub,$3,9990,1
sub,$3,120259084288,1
sub,$3,$0,216
sub,$3,$1,168
sub,$3,$2,265
sub,$3,$3,69
sub,$3,$4,118
sub,$3,$5,38
sub,$3,$6,15
sub,$3,$7,7
sub,$3,$8,2
sub,$4,1,1007
sub,$4,2,135
sub,$4,3,71
sub,$4,4,42
sub,$4,5,23
sub,$4,6,13
sub,$4,7,9
sub,$4,8,10
sub,$4,9,5
sub,$4,10,3
sub,$4,11,3
sub,$4,12,1
sub,$4,13,1
sub,$4,16,1
sub,$4,18,1
sub,$4,45,1
sub,$4,$0,153
sub,$4,$1,268
sub,$4,$2,145
sub,$4,$3,206
sub,$4,$4,89
sub,$4,$5,59
sub,$4,$6,23
sub,$4,$7,13
sub,$4,$8,5
sub,$4,$9,4
sub,$4,$10,1
sub,$4,$$1,1
sub,$5,1,742
sub,$5,2,42
sub,$5,3,18
sub,$5,4,24
sub,$5,5,16
sub,$5,6,13
sub,$5,7,4
sub,$5,8,4
sub,$5,9,2
sub,$5,11,1
sub,$5,12,1
sub,$5,16,1
sub,$5,37,1
sub,$5,49,1
sub,$5,56,1
sub,$5,68,1
sub,$5,116,1
sub,$5,$0,45
sub,$5,$1,141
sub,$5,$2,55
sub,$5,$3,66
sub,$5,$4,67
sub,$5,$5,39
sub,$5,$6,22
sub,$5,$7,16
sub,$5,$8,4
sub,$5,$9,6
sub,$5,$10,3
sub,$6,1,563
sub,$6,2,28
sub,$6,3,25
sub,$6,4,13
sub,$6,5,9
sub,$6,6,7
sub,$6,7,3
sub,$6,8,3
sub,$6,9,2
sub,$6,10,1
sub,$6,20,1
sub,$6,60,2
sub,$6,$0,22
sub,$6,$1,313
sub,$6,$2,23
sub,$6,$3,47
sub,$6,$4,26
sub,$6,$5,13
sub,$6,$6,21
sub,$6,$7,6
sub,$6,$8,11
sub,$7,1,641
sub,$7,2,19
sub,$7,3,2
sub,$7,4,6
sub,$7,5,6
sub,$7,6,3
sub,$7,7,4
sub,$7,8,2
sub,$7,9,1
sub,$7,13,1
sub,$7,$0,9
sub,$7,$1,90
sub,$7,$2,6
sub,$7,$3,5
sub,$7,$4,11
sub,$7,$5,2
sub,$7,$6,3
sub,$7,$7,4
sub,$7,$8,4
sub,$7,$9,2
sub,$8,1,429
sub,$8,2,11
sub,$8,3,1
sub,$8,4,2
sub,$8,5,2
sub,$8,6,2
sub,$8,7,4
sub,$8,8,3
sub,$8,9,2
sub,$8,10,1
sub,$8,11,1
sub,$8,13,2
sub,$8,$0,15
sub,$8,$1,258
sub,$8,$2,3
sub,$8,$3,4
sub,$8,$4,10
sub,$8,$5,3
sub,$8,$6,3
sub,$8,$7,10
sub,$8,$8,3
sub,$8,$10,1
sub,$9,1,458
sub,$9,2,2
sub,$9,3,1
sub,$9,4,1
sub,$9,5,1
sub,$9,6,1
sub,$9,53,1
sub,$9,$0,2
sub,$9,$1,75
sub,$9,$3,1
sub,$9,$4,4
sub,$9,$5,4
sub,$9,$7,2
sub,$9,$8,1
sub,$9,$9,1
sub,$9,$10,2
sub,$10,1,329
sub,$10,2,2
sub,$10,3,1
sub,$10,5,1
sub,$10,6,1
sub,$10,$1,252
sub,$10,$4,1
sub,$10,$10,2
sub,$11,1,511
sub,$11,$1,28
sub,$12,1,325
sub,$12,2,3
sub,$12,$1,126
sub,$13,1,302
sub,$13,$1,39
sub,$14,1,341
sub,$14,4,1
sub,$14,$1,65
sub,$15,1,239
sub,$15,$1,18
sub,$16,1,195
sub,$16,$1,29
sub,$17,1,141
sub,$17,$1,42
sub,$18,1,183
sub,$18,$1,11
sub,$19,1,99
sub,$19,$1,7
sub,$20,1,84
sub,$20,$1,11
sub,$21,1,57
sub,$21,$1,12
sub,$22,1,65
sub,$22,$1,3
sub,$23,1,27
sub,$23,$1,5
sub,$24,1,24
sub,$24,$1,9
sub,$25,1,26
sub,$26,1,22
sub,$27,1,14
sub,$28,1,9
sub,$28,$1,40
sub,$29,1,77
sub,$30,1,42
sub,$31,1,2
sub,$31,$1,2
sub,$32,1,13
sub,$32,$1,20
sub,$33,1,36
sub,$34,1,20
sub,$34,$1,1
sub,$35,1,2
sub,$36,1,10
sub,$36,$1,6
sub,$37,1,21
sub,$38,1,6
sub,$39,1,2
sub,$39,$1,1
sub,$40,1,5
sub,$41,1,7
sub,$44,1,6
sub,$61,$1,1
sub,$62,1,1
sub,$63,1,1
sub,$65,$1,1
sub,$66,1,1
sub,$67,1,1
sub,$70,1,1
sub,$73,1,1
sub,$94,1,1
sub,$97,1,1
sub,$247,1,1
sub,$$0,4,1
sub,$$0,$0,1
sub,$$1,1,1
sub,$$2,1,1
sub,$$2,3,1
sub,$$2,$0,1
sub,$$2,$1,1
sub,$$2,$$2,1
sub,$$2,$$4,1
sub,$$3,2,1
sub,$$4,3,1
sub,$$4,$2,1
sub,$$4,$$1,1
sub,$$5,1,1
sub,$$5,$1,1
sub,$$5,$$4,1
trn,$0,0,1
trn,$0,1,946
trn,$0,2,441
trn,$0,3,260
trn,$0,4,171
trn,$0,5,98
trn,$0,6,72
trn,$0,7,35
trn,$0,8,30
trn,$0,9,14
trn,$0,10,15
trn,$0,11,13
trn,$0,12,6
trn,$0,13,5
trn,$0,14,1
trn,$0,15,3
trn,$0,17,1
trn,$0,19,2
trn,$0,20,1
trn,$0,21,1
trn,$0,22,1
trn,$0,33,2
trn,$0,35,1
trn,$0,36,1
trn,$0,37,1
trn,$0,81,2
trn,$0,4860,1
trn,$0,$1,247
trn,$0,$2,344
trn,$0,$3,174
trn,$0,$4,59
trn,$0,$5,32
trn,$0,$6,18
trn,$0,$7,6
trn,$0,$8,2
trn,$0,$9,2
trn,$0,$10,1
trn,$0,$11,1
trn,$0,$12,1
trn,$0,$$0,1
trn,$1,0,5
trn,$1,1,245
trn,$1,2,146
trn,$1,3,143
trn,$1,4,84
trn,$1,5,46
trn,$1,6,36
trn,$1,7,17
trn,$1,8,16
trn,$1,9,2
trn,$1,10,5
trn,$1,11,4
trn,$1,12,4
trn,$1,13,4
trn,$1,15,2
trn,$1,16,2
trn,$1,17,1
trn,$1,20,1
trn,$1,22,1
trn,$1,25,1
trn,$1,27,2
trn,$1,28,1
trn,$1,29,1
trn,$1,30,2
trn,$1,36,2
trn,$1,37,2
trn,$1,38,1
trn,$1,41,1
trn,$1,43,1
trn,$1,54,1
trn,$1,63,1
trn,$1,83,2
trn,$1,90,1
trn,$1,117,1
trn,$1,306,1
trn,$1,360,1
trn,$1,592,1
trn,$1,1176,1
trn,$1,7260,1
trn,$1,16777222,1
trn,$1,$0,219
trn,$1,$2,151
trn,$1,$3,95
trn,$1,$4,35
trn,$1,$5,11
trn,$1,$6,9
trn,$1,$7,6
trn,$1,$10,1
trn,$1,$$0,1
trn,$1,$$4,1
trn,$2,0,4
trn,$2,1,326
trn,$2,2,148
trn,$2,3,82
trn,$2,4,70
trn,$2,5,52
trn,$2,6,40
trn,$2,7,11
trn,$2,8,10
trn,$2,9,7
trn,$2,10,5
trn,$2,11,3
trn,$2,12,2
trn,$2,13,3
trn,$2,16,2
trn,$2,17,1
trn,$2,24,2
trn,$2,39,1
trn,$2,44,1
trn,$2,52,1
trn,$2,461,1
trn,$2,$0,154
trn,$2,$1,95
trn,$2,$3,81
trn,$2,$4,41
trn,$2,$5,17
trn,$2,$6,3
trn,$2,$7,2
trn,$2,$8,2
trn,$2,$10,3
trn,$3,1,76
trn,$3,2,73
trn,$3,3,49
trn,$3,4,46
trn,$3,5,31
trn,$3,6,31
trn,$3,7,6
trn,$3,8,3
trn,$3,10,3
trn,$3,11,1
trn,$3,12,1
trn,$3,33,1
trn,$3,$0,95
trn,$3,$1,73
trn,$3,$2,84
trn,$3,$4,25
trn,$3,$5,13
trn,$3,$6,20
trn,$3,$7,1
trn,$4,1,52
trn,$4,2,56
trn,$4,3,30
trn,$4,4,27
trn,$4,5,26
trn,$4,6,10
trn,$4,7,7
trn,$4,8,5
trn,$4,9,3
trn,$4,10,1
trn,$4,12,1
trn,$4,15,2
trn,$4,19,1
trn,$4,24,1
trn,$4,216,1
trn,$4,$0,39
trn,$4,$1,45
trn,$4,$2,94
trn,$4,$3,227
trn,$4,$5,24
trn,$4,$6,12
trn,$4,$7,11
trn,$4,$8,4
trn,$5,1,23
trn,$5,2,26
trn,$5,3,7
trn,$5,4,17
trn,$5,5,12
trn,$5,6,15
trn,$5,8,1
trn,$5,9,2
trn,$5,10,2
trn,$5,18,1
trn,$5,$0,22
trn,$5,$1,21
trn,$5,$2,43
trn,$5,$3,80
trn,$5,$4,17
trn,$5,$6,13
trn,$5,$7,6
trn,$5,$8,6
trn,$5,$10,1
trn,$6,1,14
trn,$6,2,5
trn,$6,3,7
trn,$6,4,3
trn,$6,5,5
trn,$6,6,7
trn,$6,7,1
trn,$6,8,3
trn,$6,9,3
trn,$6,10,1
trn,$6,$0,11
trn,$6,$1,19
trn,$6,$2,28
trn,$6,$3,44
trn,$6,$4,12
trn,$6,$5,15
trn,$6,$7,17
trn,$6,$8,4
trn,$6,$9,1
trn,$7,1,9
trn,$7,2,5
trn,$7,3,1
trn,$7,4,1
trn,$7,5,3
trn,$7,6,2
trn,$7,9,1
trn,$7,$0,5
trn,$7,$1,2
trn,$7,$3,2
trn,$7,$4,1
trn,$7,$5,3
trn,$7,$8,1
trn,$7,$10,1
trn,$8,1,6
trn,$8,2,6
trn,$8,3,3
trn,$8,5,1
trn,$8,7,1
trn,$8,12,1
trn,$8,$0,6
trn,$8,$1,5
trn,$8,$6,2
trn,$8,$9,1
trn,$9,1,3
trn,$9,3,3
trn,$9,9,1
trn,$9,$3,2
trn,$10,1,3
trn,$10,$1,4
trn,$10,$5,2
trn,$10,$7,2
trn,$10,$9,1
trn,$11,1,1
trn,$11,2,2
trn,$12,1,2
trn,$12,2,2
trn,$12,$1,1
trn,$13,1,1
trn,$13,2,1
trn,$13,$1,1
trn,$14,1,1
trn,$15,1,1
trn,$15,2,2
trn,$16,1,1
trn,$18,1,1
trn,$18,2,3
trn,$18,$1,1
trn,$20,1,1
trn,$20,$1,1
trn,$21,1,2
trn,$23,1,1
trn,$24,1,1
trn,$$0,1,2
trn,$$1,3,1
trn,$$1,$3,1
trn,$$1,$$3,1
trn,$$1,$$4,1
trn,$$2,3,2
trn,$$2,5,1
trn,$$2,$1,1
trn,$$2,$7,1
trn,$$2,$$0,2
trn,$$3,3,1
trn,$$4,1,1
trn,$$4,4,1
trn,$$4,$0,1
trn,$$4,$$2,1
mul,$0,-281474976710653,1
mul,$0,-120259084286,30
mul,$0,-27,1
mul,$0,-26,1
mul,$0,-21,1
mul,$0,-18,1
mul,$0,-15,1
mul,$0,-9,6
mul,$0,-4,2
mul,$0,-3,9
mul,$0,-2,7
mul,$0,-1,3
mul,$0,0,6
mul,$0,2,2484
mul,$0,3,374
mul,$0,4,364
mul,$0,5,258
mul,$0,6,191
mul,$0,7,129
mul,$0,8,142
mul,$0,9,111
mul,$0,10,124
mul,$0,11,100
mul,$0,12,71
mul,$0,13,19
mul,$0,14,33
mul,$0,15,24
mul,$0,16,32
mul,$0,17,18
mul,$0,18,17
mul,$0,19,14
mul,$0,20,14
mul,$0,21,11
mul,$0,22,2
mul,$0,23,5
mul,$0,24,34
mul,$0,25,17
mul,$0,26,2
mul,$0,27,9
mul,$0,28,7
mul,$0,29,1
mul,$0,30,4
mul,$0,31,9
mul,$0,32,5
mul,$0,34,4
mul,$0,36,21
mul,$0,38,2
mul,$0,40,1
mul,$0,41,3
mul,$0,42,2
mul,$0,43,1
mul,$0,44,2
mul,$0,45,1
mul,$0,48,6
mul,$0,49,3
mul,$0,50,2
mul,$0,55,9
mul,$0,56,1
mul,$0,58,4
mul,$0,59,2
mul,$0,61,1
mul,$0,64,1
mul,$0,66,1
mul,$0,68,2
mul,$0,70,3
mul,$0,71,2
mul,$0,72,3
mul,$0,74,4
mul,$0,79,1
mul,$0,80,1
mul,$0,84,4
mul,$0,85,1
mul,$0,86,4
mul,$0,88,3
mul,$0,89,4
mul,$0,90,1
mul,$0,99,1
mul,$0,100,7
mul,$0,106,1
mul,$0,112,1
mul,$0,118,1
mul,$0,121,1
mul,$0,122,1
mul,$0,123,1
mul,$0,129,2
mul,$0,136,1
mul,$0,143,3
mul,$0,144,1
mul,$0,150,1
mul,$0,160,2
mul,$0,162,5
mul,$0,169,3
mul,$0,196,1
mul,$0,200,1
mul,$0,216,1
mul,$0,256,3
mul,$0,312,1
mul,$0,324,1
mul,$0,328,1
mul,$0,351,2
mul,$0,372,1
mul,$0,512,2
mul,$0,578,1
mul,$0,644,3
mul,$0,841,1
mul,$0,858,1
mul,$0,900,2
mul,$0,961,1
mul,$0,1000,2
mul,$0,1236,1
mul,$0,1331,3
mul,$0,1568,2
mul,$0,2040,1
mul,$0,2042,1
mul,$0,2520,1
mul,$0,3125,1
mul,$0,4096,1
mul,$0,10051,1
mul,$0,60000,1
mul,$0,65536,1
mul,$0,160378,1
mul,$0,405064233,1
mul,$0,120259084288,47
mul,$0,$1,227
mul,$0,$2,335
mul,$0,$3,159
mul,$0,$4,63
mul,$0,$5,28
mul,$0,$6,22
mul,$0,$7,12
mul,$0,$8,8
mul,$0,$9,4
mul,$0,$10,1
mul,$1,-240518168576,1
mul,$1,-3,2
mul,$1,-2,1
mul,$1,-1,3
mul,$1,0,1
mul,$1,2,2856
mul,$1,3,738
mul,$1,4,638
mul,$1,5,378
mul,$1,6,414
mul,$1,7,233
mul,$1,8,310
mul,$1,9,209
mul,$1,10,189
mul,$1,11,88
mul,$1,12,121
mul,$1,13,39
mul,$1,14,56
mul,$1,15,42
mul,$1,16,91
mul,$1,17,20
mul,$1,18,52
mul,$1,19,14
mul,$1,20,46
mul,$1,21,50
mul,$1,22,19
mul,$1,23,9
mul,$1,24,75
mul,$1,25,22
mul,$1,26,13
mul,$1,27,17
mul,$1,28,16
mul,$1,29,7
mul,$1,30,46
mul,$1,31,8
mul,$1,32,59
mul,$1,33,2
mul,$1,34,6
mul,$1,35,2
mul,$1,36,28
mul,$1,37,2
mul,$1,38,4
mul,$1,39,1
mul,$1,40,13
mul,$1,41,2
mul,$1,42,15
mul,$1,44,9
mul,$1,45,2
mul,$1,46,5
mul,$1,47,2
mul,$1,48,17
mul,$1,49,15
mul,$1,50,21
mul,$1,52,6
mul,$1,54,11
mul,$1,55,3
mul,$1,56,11
mul,$1,57,1
mul,$1,58,3
mul,$1,60,14
mul,$1,61,2
mul,$1,62,3
mul,$1,63,1
mul,$1,64,29
mul,$1,65,1
mul,$1,66,7
mul,$1,67,1
mul,$1,68,5
mul,$1,70,5
mul,$1,72,10
mul,$1,73,1
mul,$1,74,5
mul,$1,75,2
mul,$1,76,6
mul,$1,78,4
mul,$1,80,5
mul,$1,81,16
mul,$1,82,1
mul,$1,84,4
mul,$1,87,2
mul,$1,88,3
mul,$1,89,1
mul,$1,90,10
mul,$1,91,4
mul,$1,94,1
mul,$1,96,7
mul,$1,97,2
mul,$1,98,8
mul,$1,99,6
mul,$1,100,21
mul,$1,101,8
mul,$1,102,1
mul,$1,104,2
mul,$1,105,2
mul,$1,107,1
mul,$1,108,5
mul,$1,109,1
mul,$1,110,2
mul,$1,111,1
mul,$1,114,1
mul,$1,117,1
mul,$1,120,12
mul,$1,121,8
mul,$1,123,4
mul,$1,125,1
mul,$1,126,3
mul,$1,127,1
mul,$1,128,14
mul,$1,132,1
mul,$1,136,4
mul,$1,138,1
mul,$1,140,3
mul,$1,143,1
mul,$1,144,13
mul,$1,153,1
mul,$1,155,1
mul,$1,157,1
mul,$1,162,7
mul,$1,164,2
mul,$1,165,1
mul,$1,168,1
mul,$1,169,5
mul,$1,171,1
mul,$1,172,1
mul,$1,180,2
mul,$1,186,1
mul,$1,190,1
mul,$1,192,2
mul,$1,196,4
mul,$1,199,2
mul,$1,200,5
mul,$1,204,2
mul,$1,216,5
mul,$1,225,6
mul,$1,234,1
mul,$1,242,5
mul,$1,243,1
mul,$1,246,1
mul,$1,250,4
mul,$1,252,4
mul,$1,256,8
mul,$1,282,1
mul,$1,288,10
mul,$1,289,4
mul,$1,318,1
mul,$1,320,2
mul,$1,322,2
mul,$1,324,5
mul,$1,336,2
mul,$1,338,4
mul,$1,343,2
mul,$1,348,1
mul,$1,352,1
mul,$1,360,1
mul,$1,361,4
mul,$1,364,1
mul,$1,384,6
mul,$1,392,2
mul,$1,400,5
mul,$1,408,1
mul,$1,420,7
mul,$1,424,1
mul,$1,429,1
mul,$1,432,1
mul,$1,441,3
mul,$1,461,1
mul,$1,462,1
mul,$1,484,4
mul,$1,486,1
mul,$1,492,2
mul,$1,494,1
mul,$1,504,2
mul,$1,507,1
mul,$1,512,6
mul,$1,521,2
mul,$1,529,5
mul,$1,576,9
mul,$1,591,1
mul,$1,600,1
mul,$1,625,4
mul,$1,636,1
mul,$1,648,2
mul,$1,650,1
mul,$1,672,1
mul,$1,676,4
mul,$1,680,2
mul,$1,682,1
mul,$1,686,2
mul,$1,720,7
mul,$1,729,8
mul,$1,732,1
mul,$1,768,1
mul,$1,784,2
mul,$1,800,4
mul,$1,836,2
mul,$1,839,1
mul,$1,840,4
mul,$1,841,5
mul,$1,843,2
mul,$1,882,4
mul,$1,900,4
mul,$1,961,4
mul,$1,990,1
mul,$1,991,1
mul,$1,997,1
mul,$1,1000,4
mul,$1,1001,1
mul,$1,1024,4
mul,$1,1089,2
mul,$1,1156,2
mul,$1,1190,1
mul,$1,1225,2
mul,$1,1250,2
mul,$1,1296,2
mul,$1,1320,1
mul,$1,1331,3
mul,$1,1364,2
mul,$1,1369,2
mul,$1,1444,2
mul,$1,1458,2
mul,$1,1521,2
mul,$1,1600,2
mul,$1,1716,1
mul,$1,1728,4
mul,$1,1729,3
mul,$1,1852,1
mul,$1,2048,1
mul,$1,2184,1
mul,$1,2207,2
mul,$1,2520,2
mul,$1,2662,2
mul,$1,2730,1
mul,$1,3018,1
mul,$1,3362,2
mul,$1,3571,2
mul,$1,3600,1
mul,$1,3900,1
mul,$1,4080,1
mul,$1,4394,2
mul,$1,5040,2
mul,$1,5291,1
mul,$1,5618,1
mul,$1,5778,2
mul,$1,8000,4
mul,$1,9349,2
mul,$1,9434,1
mul,$1,9973,1
mul,$1,9990,1
mul,$1,10000,2
mul,$1,12167,2
mul,$1,15127,2
mul,$1,15625,1
mul,$1,16807,1
mul,$1,18522,4
mul,$1,19683,2
mul,$1,20000,1
mul,$1,21460,1
mul,$1,27720,1
mul,$1,31250,2
mul,$1,32400,2
mul,$1,40320,2
mul,$1,43866,1
mul,$1,86400,1
mul,$1,100000,2
mul,$1,111110,1
mul,$1,111111,1
mul,$1,137842,2
mul,$1,142857,1
mul,$1,157114,1
mul,$1,250128,1
mul,$1,255936,1
mul,$1,297754,2
mul,$1,362880,2
mul,$1,453060,1
mul,$1,531441,1
mul,$1,729000,4
mul,$1,1008990,1
mul,$1,1728000,6
mul,$1,3628800,2
mul,$1,8388608,1
mul,$1,8984250,6
mul,$1,11184810,4
mul,$1,12345679,2
mul,$1,405064233,1
mul,$1,$0,1839
mul,$1,$2,305
mul,$1,$3,179
mul,$1,$4,69
mul,$1,$5,41
mul,$1,$6,29
mul,$1,$7,9
mul,$1,$8,9
mul,$1,$9,6
mul,$1,$10,1
mul,$2,-9371,1
mul,$2,-2,1
mul,$2,0,4
mul,$2,2,1347
mul,$2,3,262
mul,$2,4,164
mul,$2,5,84
mul,$2,6,85
mul,$2,7,45
mul,$2,8,47
mul,$2,9,27
mul,$2,10,27
mul,$2,11,17
mul,$2,12,20
mul,$2,13,7
mul,$2,14,6
mul,$2,15,9
mul,$2,16,10
mul,$2,17,9
mul,$2,18,5
mul,$2,19,3
mul,$2,20,4
mul,$2,21,3
mul,$2,22,4
mul,$2,23,3
mul,$2,24,9
mul,$2,25,4
mul,$2,26,1
mul,$2,27,2
mul,$2,28,5
mul,$2,29,1
mul,$2,30,3
mul,$2,31,2
mul,$2,32,7
mul,$2,33,4
mul,$2,34,4
mul,$2,35,3
mul,$2,36,7
mul,$2,37,2
mul,$2,38,2
mul,$2,39,2
mul,$2,40,2
mul,$2,41,2
mul,$2,42,1
mul,$2,44,3
mul,$2,45,2
mul,$2,46,2
mul,$2,48,1
mul,$2,49,5
mul,$2,50,2
mul,$2,52,1
mul,$2,54,2
mul,$2,55,1
mul,$2,56,1
mul,$2,57,1
mul,$2,58,2
mul,$2,59,3
mul,$2,60,1
mul,$2,62,1
mul,$2,64,3
mul,$2,66,1
mul,$2,69,1
mul,$2,71,2
mul,$2,72,1
mul,$2,73,2
mul,$2,74,2
mul,$2,78,1
mul,$2,79,1
mul,$2,81,8
mul,$2,82,1
mul,$2,83,1
mul,$2,86,2
mul,$2,87,3
mul,$2,89,1
mul,$2,90,1
mul,$2,92,1
mul,$2,93,1
mul,$2,100,11
mul,$2,101,1
mul,$2,105,1
mul,$2,110,1
mul,$2,111,1
mul,$2,114,1
mul,$2,120,1
mul,$2,121,1
mul,$2,127,1
mul,$2,144,3
mul,$2,145,1
mul,$2,151,1
mul,$2,153,1
mul,$2,160,1
mul,$2,162,1
mul,$2,164,1
mul,$2,343,1
mul,$2,841,1
mul,$2,1461,1
mul,$2,3571,2
mul,$2,4072,1
mul,$2,301657,1
mul,$2,120259084288,4
mul,$2,$0,397
mul,$2,$1,165
mul,$2,$3,183
mul,$2,$4,100
mul,$2,$5,38
mul,$2,$6,31
mul,$2,$7,9
mul,$2,$8,3
mul,$2,$9,1
mul,$2,$10,1
mul,$3,-1,1
mul,$3,0,1
mul,$3,2,808
mul,$3,3,157
mul,$3,4,137
mul,$3,5,69
mul,$3,6,42
mul,$3,7,25
mul,$3,8,52
mul,$3,9,20
mul,$3,10,19
mul,$3,11,10
mul,$3,12,8
mul,$3,13,3
mul,$3,14,3
mul,$3,15,5
mul,$3,16,2
mul,$3,17,1
mul,$3,18,3
mul,$3,19,1
mul,$3,20,1
mul,$3,21,2
mul,$3,23,3
mul,$3,24,4
mul,$3,25,3
mul,$3,26,3
mul,$3,27,1
mul,$3,28,5
mul,$3,29,1
mul,$3,30,2
mul,$3,36,1
mul,$3,37,2
mul,$3,38,1
mul,$3,40,5
mul,$3,41,1
mul,$3,42,2
mul,$3,44,1
mul,$3,48,1
mul,$3,49,5
mul,$3,52,1
mul,$3,56,2
mul,$3,58,1
mul,$3,59,1
mul,$3,63,1
mul,$3,64,1
mul,$3,68,2
mul,$3,71,1
mul,$3,72,2
mul,$3,76,1
mul,$3,81,1
mul,$3,82,1
mul,$3,90,1
mul,$3,99,1
mul,$3,100,1
mul,$3,120,2
mul,$3,149,2
mul,$3,156,1
mul,$3,161,1
mul,$3,675,1
mul,$3,3125,1
mul,$3,3196,1
mul,$3,3403,1
mul,$3,$0,269
mul,$3,$1,89
mul,$3,$2,199
mul,$3,$4,263
mul,$3,$5,53
mul,$3,$6,28
mul,$3,$7,8
mul,$3,$8,5
mul,$3,$9,2
mul,$4,-34,1
mul,$4,2,457
mul,$4,3,67
mul,$4,4,64
mul,$4,5,39
mul,$4,6,23
mul,$4,7,13
mul,$4,8,10
mul,$4,9,12
mul,$4,10,17
mul,$4,11,6
mul,$4,12,6
mul,$4,13,2
mul,$4,14,1
mul,$4,15,1
mul,$4,16,7
mul,$4,17,2
mul,$4,18,2
mul,$4,19,2
mul,$4,20,2
mul,$4,21,2
mul,$4,22,3
mul,$4,23,2
mul,$4,24,1
mul,$4,25,3
mul,$4,26,1
mul,$4,27,1
mul,$4,28,1
mul,$4,29,1
mul,$4,30,2
mul,$4,31,2
mul,$4,32,1
mul,$4,36,2
mul,$4,37,1
mul,$4,40,2
mul,$4,42,2
mul,$4,45,1
mul,$4,47,1
mul,$4,49,1
mul,$4,50,1
mul,$4,51,1
mul,$4,64,1
mul,$4,67,1
mul,$4,78,1
mul,$4,80,1
mul,$4,81,1
mul,$4,85,1
mul,$4,96,1
mul,$4,100,2
mul,$4,309,2
mul,$4,512,1
mul,$4,631,3
mul,$4,1458,1
mul,$4,131069,1
mul,$4,$0,99
mul,$4,$1,54
mul,$4,$2,92
mul,$4,$3,109
mul,$4,$5,86
mul,$4,$6,25
mul,$4,$7,3
mul,$4,$8,10
mul,$4,$9,3
mul,$5,2,216
mul,$5,3,40
mul,$5,4,30
mul,$5,5,21
mul,$5,6,20
mul,$5,7,6
mul,$5,8,14
mul,$5,9,6
mul,$5,10,3
mul,$5,11,1
mul,$5,12,3
mul,$5,13,2
mul,$5,15,1
mul,$5,16,1
